pmid,title,has_resource_url,resource_url
34690515,"The InBIO Barcoding Initiative Database: DNA barcodes of Portuguese Diptera 02 - Limoniidae, Pediciidae and Tipulidae.",False,
28057682,"phyloSkeleton: taxon selection, data retrieval and marker identification for phylogenomics.",False,
24858450,Taxonomic database and cut-off value for processing mcrA gene 454 pyrosequencing data by MOTHUR.,False,
22836712,A comparative cellular and molecular biology of longevity database.,True,http://genomics.brocku.ca/ccmbl/
27542845,"The Markyt visualisation, prediction and benchmark platform for chemical and gene entity recognition at BioCreative/CHEMDNER challenge.",True,http://www.markyt.org
25521334,SG-ADVISER CNV: copy-number variant annotation and interpretation.,True,http://genomics.scripps.edu/ADVISER/
31460713,[Musculoskeletal System Anatomic Database Software Applied to the Internet].,False,
25536338,Neuroinformatics of the Allen Mouse Brain Connectivity Atlas.,True,http://connectivity.brain-map.org/
33619257,Uniform genomic data analysis in the NCI Genomic Data Commons.,True,https://gdc.cancer.gov/
29363422,Construction of Pará rubber tree genome and multi-transcriptome database accelerates rubber researches.,True,http://matsui-lab.riken.jp/rubber/
33704425,DCI: learning causal differences between gene regulatory networks.,True,http://uhlerlab.github.io/causaldag/dci
29864529,cryoem-cloud-tools: A software platform to deploy and manage cryo-EM jobs in the cloud.,True,cryoem-tools.cloud
28053117,GB3.0: a platform for plant bio-design that connects functional DNA elements with associated biological data.,False,
22491036,Modeling protein evolution with several amino acid replacement matrices depending on site rates.,True,http://www.atgc-montpellier.fr/models/lg4x
20927658,Human protein reference database and human proteinpedia as discovery resources for molecular biotechnology.,False,
26475472,A space-time analysis of the WikiLeaks Afghan War Diary: a resource for analyzing the conflict-health nexus.,False,
27654850,Species From Feces: Order-Wide Identification of Chiroptera From Guano and Other Non-Invasive Genetic Samples.,True,http://nau.edu/CEFNS/Forestry/Research/Bats/Search-Tool/
22676320,Quartet decomposition server: a platform for analyzing phylogenetic trees.,True,http://quartets.uga.edu
26776198,PRISM: A DATA-DRIVEN PLATFORM FOR MONITORING MENTAL HEALTH.,False,
34588463,"COVID Border Accountability Project, a hand-coded global database of border closures introduced during 2020.",False,
33315308,Protein Sequence Analysis Using the MPI Bioinformatics Toolkit.,True,https://toolkit.tuebingen.mpg.de
32420996,A Hydrogen-Deuterium Exchange Mass Spectrometry (HDX-MS) Platform for Investigating Peptide Biosynthetic Enzymes.,False,
23024011,Creating reusable tools from scripts: the Galaxy Tool Factory.,False,
23427990,"Motif discovery with data mining in 3D protein structure databases: discovery, validation and prediction of the U-shape zinc binding (""Huf-Zinc"") motif.",True,http://mendel.bii.a-star.edu.sg/METHODS/hufzinc/
26721732,Development of a large urban longitudinal HIV clinical cohort using a web-based platform to merge electronically and manually abstracted data from disparate medical record systems: technical challenges and innovative solutions.,False,
23514033,The Enzyme Portal: a case study in applying user-centred design methods in bioinformatics.,True,http://www.ebi.ac.uk/enzymeportal
34187007,Twenty years for Zootaxa and ten years for Afromoths (Lepidoptera): a taxonomic interaction between the journal and an online relational database.,True,http://www.afromoths.net
28179544,Long-term tracking of budding yeast cells in brightfield microscopy: CellStar and the Evaluation Platform.,False,
30395195,Discovering network phenotype between genetic risk factors and disease status via diagnosis-aligned multi-modality regression method in Alzheimer's disease.,True,http://ibrain.nuaa.edu.cn/2018/list.htm
34930116, COSNet i : ComplexOme-Structural Network Interpreter used to study spatial enrichment in metazoan ribosomes.,False,
23183102,Geneious plugins for the access of PlasmoDB and PiroplasmaDB databases.,False,
21412250,"Fabry-database.org: database of the clinical phenotypes, genotypes and mutant α-galactosidase A structures in Fabry disease.",False,
24767513,An improved genome release (version Mt4.0) for the model legume Medicago truncatula.,True,http://www.jcvi.org/medicago
29850891,"Motif scraper: a cross-platform, open-source tool for identifying degenerate nucleotide motif matches in FASTA files.",False,
32814789,Optimizing bacteriophage engineering through an accelerated evolution platform.,False,
26364863,The Function Biomedical Informatics Research Network Data Repository.,False,
32130896,An Integrated Metagenome Catalog Reveals New Insights into the Murine Gut Microbiome.,False,
22829746,"BioParishodhana: A novel graphical interface integrating BLAST, ClustalW, primer3 and restriction digestion tools.",True,http://resource.ibab.ac.in/bioparishodhana.html
23970545,Automated classification of RNA 3D motifs and the RNA 3D Motif Atlas.,True,http://rna.bgsu.edu/motifs
24909981,Montreal Archive of Sleep Studies: an open-access resource for instrument benchmarking and exploratory research.,True,http://www.ceams-carsm.ca/en/MASS
22064861,"The LANL hemorrhagic fever virus database, a new platform for analyzing biothreat viruses.",True,http://hfv.lanl.gov
33166379,Each patient is a research biorepository: informatics-enabled research on surplus clinical specimens via the living BioBank.,True,https://LivingBioBank.musc.edu
30419028,Annotation of enhanced radiographs for medical image retrieval with deep convolutional neural networks.,False,
32457801,"""Mitochondrial Toolbox"" - A Review of Online Resources to Explore Mitochondrial Genomics.",False,
28961353,The evolution of a Web resource: The Galactosemia Proteins Database 2.0.,False,
34699529,"The GH19 Engineering Database: Sequence diversity, substrate scope, and evolution in glycoside hydrolase family 19.",True,https://gh19ed.biocatnet.de
30714210,Functional Evolution of Proteins.,True,http://cpass.unl.edu/
30106394,"The REMBRANDT study, a large collection of genomic data from brain cancer patients.",False,
26055098,An Ebola virus-centered knowledge base.,False,
32209622,"Severe Asthma Toolkit: an online resource for multidisciplinary health professionals-needs assessment, development process and user analytics with survey feedback.",True,https://toolkit.severeasthma.org.au
21943897,Nucleic acid programmable protein array a just-in-time multiplexed protein expression and purification platform.,False,
25316676,Novel function discovery with GeneMANIA: a new integrated resource for gene function prediction in Escherichia coli.,False,
28906493,Rapid curation of gene disruption collections using Knockout Sudoku.,False,
26945524,"A whole-genome, radiation hybrid mapping resource of hexaploid wheat.",False,
31904820,BCdatabaser: on-the-fly reference database creation for (meta-)barcoding.,True,https://bcdatabaser.molecular.eco
32570509,Text-Mining Services of the Swiss Variant Interpretation Platform for Oncology.,False,
23174036,Core Hunter II: fast core subset selection based on multiple genetic diversity measures using Mixed Replica search.,True,http://www.corehunter.org
24371155,Assimilating genome-scale metabolic reconstructions with modelBorgifier.,True,http://www.brain-biotech.de/downloads/modelBorgifier.zip
25693513,Optimized distance-dependent atom-pair-based potential DOOP for protein structure prediction.,True,http://agknapp.chemie.fu-berlin.de/doop/
29036542,Database Resources of the BIG Data Center in 2018.,True,http://bigd.big.ac.cn
22591348,SNP web resources and their potential applications in personalized medicine.,False,
29072141,Inferring transposons activity chronology by TRANScendence - TEs database and de-novo mining tool.,False,
29889211,An Ultrahigh-throughput Microfluidic Platform for Single-cell Genome Sequencing.,False,
31776723,The JAX Synteny Browser for mouse-human comparative genomics.,True,http://syntenybrowser.jax.org/
34042877,Ontological Modelling and Execution of Phenotypic Queries in the Leipzig Health Atlas.,False,
32167667,Arachis hypogaea gene expression atlas for fastigiata subspecies of cultivated groundnut to accelerate functional and translational genomics applications.,False,
32439922,High-throughput screening platform for solid electrolytes combining hierarchical ion-transport prediction algorithms.,False,
21082429,A tutorial on protein ontology resources for proteomic studies.,False,
21210904,How to improve specific databases for clinical data in rare diseases? The example of hereditary haemorrhagic telangiectasia.,False,
34496955,2D SIFt: a matrix of ligand-receptor interactions.,False,
33396319,"BODIPY-Based Molecules, a Platform for Photonic and Solar Cells.",False,
29855956,Construction of Arabidopsis Transcription Factor ORFeome Collections and Identification of Protein-DNA Interactions by High-Throughput Yeast One-Hybrid Screens.,False,
26551766,Application of the EVEX resource to event extraction and network construction: Shared Task entry and result analysis.,False,
33076954,Predicted functional interactome of Caenorhabditis elegans and a web tool for the functional interpretation of differentially expressed genes.,True,http://worm.biomedtzc.cn
34469548,A Daily-Updated Database and Tools for Comprehensive SARS-CoV-2 Mutation-Annotated Trees.,True,http://hgdownload.soe.ucsc.edu/goldenPath/wuhCor1/UShER_SARS-CoV-2/
29079816,Flexible and Tunable 3D Gold Nanocups Platform as Plasmonic Biosensor for Specific Dual LSPR-SERS Immuno-Detection.,False,
